assessmentIdentifier,namespace,identificationCode,AcademicSubjectDescriptor
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Early Reading English,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Concepts of Print,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Decodable Words,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Letter Names,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Letter Sounds,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Nonsense Words,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Onset Sounds,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Oral Repetition,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Word Rhyming,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Sentence Reading,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Sight Words,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Word Blending,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_earlyReading,<NAMESPACE_PREFIX>/FastBridge/earlyReading,Word Segmenting,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
FastBridge_CBMReading,<NAMESPACE_PREFIX>/FastBridge/CBMReading,CBMR-English,<NAMESPACE_PREFIX>/AcademicSubjectDescriptor#Reading
